brand,product_name,current_price,original_price,discount,image_url,detail_url,source_url,category,subcategory,page_number,scraped_at
BewakoofBewakoof,Heavy Duty 1.0 Women's Pink Oversized Hoodies%Off,799,1649,52%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x384/3dd82deb126f4be6a84254e1e9019a9fwomenspinkoversizedhoodies36834017085194461_480x384.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/Bewakoof/Bewakoof-Heavy-Duty-1-0-Women-s-Pink-Oversized-Hoodies/628812497063,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.188151
CavaChocolate,Stripe Oversized Hoodie%Off,999,1999,50%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/7b8191e5460a4382adeb330f339aec5e1_72c2a6ad1ca14eb2b4d17f1a3aede07c.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/Cava/Chocolate-Stripe-Oversized-Hoodie/8904468830242,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.188574
BONKERS,CORNERMaroon Wear A Hug Oversized Hoodie%Off,1799,1899,5%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x320/be10a982843f405eb22daa4250db5801Bonkerscornermaroonwearahughoodie3_884e08c309ed4bdb8e41a1d833846db3.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/BONKERS CORNER/Maroon-Wear-A-Hug-Oversized-Hoodie/8904488510230,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.188998
WHAT,THE FLEXFORCES OF NATURE Oversized Hoodie%Off,1599,1999,20%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x384/34633bae738442719ea0fd2c95f2884frustyhoodieWebsitepostbackwithmodel_288aaf75f7864b60a50ee6701f0240ea.png,https://www.slikk.club/top wear/hoodies & sweatshirts/WHAT THE FLEX/FORCES-OF-NATURE-Oversized-Hoodie/724151705423,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.189419
NeceSeraGot,Game Bamboo Terry Sweatshirt,1750,,,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x320/046ed28b5e7247468c4327c8a78c273423051270855428d9dad989462abde71eb131659bd4_e797174f63da4cbea815eb3d7822bfd8.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/NeceSera/Got-Game-Bamboo-Terry-Sweatshirt/18047078.0,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.189840
SILISOULPrinted,Oversized Sweatshirt Pure Cotton Full Sleeve Green%Off,899,3499,74%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/b72dca68dbb043e68350a1f7f3505b4c4H9A0474_43a81db65e9b4bec96677301c7ebd457.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/SILISOUL/Printed-Oversized-Sweatshirt-Pure-Cotton-Full-Sleeve-Green/182753573012,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.190485
Campus,SutraWomen's Carbon Black Corset Top With Ultra Cropped Hoodie%Off,2499,3999,38%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/WomenCarbonBlackCorsetTopWithUltraCroppedHoodie1_cbb0035b13bd4d47863acf87d0f64d43.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/Campus Sutra/Women-s-Carbon-Black-Corset-Top-With-Ultra-Cropped-Hoodie/179541911609,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.191331
NeceSeraBonjour,Terry Sweatshirt,2250,,,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x320/067A10789c2f38f5302a492396d2645420bf63e6_6b0532f8259c4aadaaab49123d50dab6.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/NeceSera/Bonjour-Terry-Sweatshirt/955375736438,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.191859
NeceSeraFluid,Terry Hoodie,2650,,,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x319/925bc0562df54f57a17f922abf9ae450067A2539c110ad5f75954b249462bdd77e762d2b_6da90fb1e2c3465b8a88e99822c32a4b.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/NeceSera/Fluid-Terry-Hoodie/18046279.0,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.192192
NeceSeraGreen,Bamboo Terry Sweatshirt,1650,,,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x320/025926c5975a4fed910de090dd30af6d2305127241c40c86aaabb44613a1decb385f11305b_0cfb11e3979541428fd61075640178be.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/NeceSera/Green-Bamboo-Terry-Sweatshirt/18047103,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.192517
SILISOULOversized,"Zipper Hoodie Pure Cotton, Off White%Off",1499,4499,67%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/837b0061663a4695b5347913fc2af50f4M6A3503_6f8149eaa3e24c14aedacb001969f46c.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/SILISOUL/Oversized-Zipper-Hoodie-Pure-Cotton-Off-White/427501754881,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.192852
BewakoofBewakoof,Heavy Duty 1.0 Women's Pink Bad Guy Billie Graphic Printed Oversized Hoodies%Off,1199,2699,56%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x384/cac97739ff274dfe89cedf62d76a370dwomenspinkbadguybilliegraphicprintedoversizedhoodies62968117162878291_480x384.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/Bewakoof/Bewakoof-Heavy-Duty-1-0-Women-s-Pink-Bad-Guy-Billie-Graphic-Printed-Oversized-Hoodies/988969875245,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.193282
CavaBlack,Boxy Polo Sweatshirt%Off,999,1999,50%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/670cacbe93d44c8693d9102a8cb240fa1_dd393e6c440846b896cb852a91fc4043.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/Cava/Black-Boxy-Polo-Sweatshirt/8904468811593,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.193713
BONKERS,CORNERIcons Only Playboy Hoodie%Off,2199,2499,12%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x320/Bonkerscornericonsonlyplayboyhoodie3_c0e65d928399460da03c63b8c3c0c37b.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/BONKERS CORNER/Icons-Only-Playboy-Hoodie/648124317271,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.194166
freecultrEcru,& White Colourblock Crop Sweatshirt%Off,599,2999,80%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/Sweatshirt2_ceb50b0cc6604bcf902dc6af06d8e4a2.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/freecultr/Ecru-White-Colourblock-Crop-Sweatshirt/5949998839306,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.194587
House,of KoalaHOK Hoodie Mint Green%Off,999,1999,50%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x320/imresizer1704259022431_f754a295635449f08237f14890859fbf.jpg,https://www.slikk.club/top wear/hoodies & sweatshirts/House of Koala/HOK-Hoodie-Mint-Green/76662098900,https://www.slikk.club/products?division=WOMEN&category=Top%20Wear&subcategory=Hoodies%20%26%20Sweatshirts,Top_Wear,Hoodies_Sweatshirts_Women,1,2025-08-11T13:58:38.195031
