brand,product_name,current_price,original_price,discount,image_url,detail_url,source_url,category,subcategory,page_number,scraped_at
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,15,2025-08-11T19:30:41.438640
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,16,2025-08-11T19:30:45.145211
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,17,2025-08-11T19:30:49.344176
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,18,2025-08-11T19:30:52.722393
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,19,2025-08-11T19:30:57.329781
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,20,2025-08-11T19:31:00.521902
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,21,2025-08-11T19:31:05.008618
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,22,2025-08-11T19:31:09.293633
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,23,2025-08-11T19:31:13.422234
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,24,2025-08-11T19:31:18.466768
